YEAR,ROUND,STATUS,BUCKS_PICK_RESULT,OUTGOING_TO,INCOMING_FROM,PROTECTION_OR_SWAP,REPORT_LABEL
2027,1st,Swap/outgoing,More favorable of MIL/NOP to NOP; less favorable may go to ATL,NOP/ATL,,NOP swap and ATL protection structure,No clear control
2027,2nd,Outgoing,Milwaukee second-round pick goes out,DET,,Traded via PHI,Outgoing second
2028,1st,Swap/outgoing,Milwaukee subject to POR/WAS swap structure,POR/WAS,POR/WAS/BKN/PHI/PHX,Complex multi-team swap structure,No clear control
2028,2nd,Outgoing,Milwaukee second-round pick goes out,PHI,,Via BRK/HOU/OKC,Outgoing second
2029,1st,Outgoing/swap,Milwaukee included in POR/WAS/BOS pick structure,POR/WAS,,Most/second/least favorable structure,No clear control
2029,2nd,Outgoing,Milwaukee second included in DET/NYK/MIL split,DET/CHI,,Two most favorable to DET; least favorable to CHI,Outgoing second
2030,1st,Swap/incoming,Milwaukee receives better of MIA and less favorable of MIL/POR; Miami gets least favorable,POR,MIA,Portland swap plus Miami swap,Partial upside
2030,2nd,Outgoing,Milwaukee second-round pick goes out,ORL,,Traded,Outgoing second
2031,1st,Retained,Milwaukee keeps own first-round pick,,,Own pick retained,Clear own first
2031,1st,Incoming,Miami first-round pick comes in,,MIA,Reported as part of Giannis trade,Incoming first
2031,2nd,Outgoing,Milwaukee second-round pick goes out,CHA,,Traded,Outgoing second
2032,1st,Retained,Milwaukee keeps own first-round pick,,,Own pick retained,Clear own first
2032,2nd,Outgoing,Milwaukee second-round pick goes out,CHA,,Traded,Outgoing second
2033,1st,Retained,Milwaukee keeps own first-round pick,,,Own pick retained,Clear own first
2033,1st,Incoming,Miami first-round pick comes in,,MIA,Reported as part of Giannis trade,Incoming first
2033,2nd,Retained/incoming,Milwaukee keeps own second and receives Miami second,,MIA,Miami second reported as part of Giannis trade,Two seconds